,title,summary,image,url,uploaded
78,Ross Douthat on Narrative and Religion (Live at Mason),"<p>Last year, Tyler asked his readers “What Is the Strongest Argument for the Existence of God?” and followed up a few days later with a post outlining why he doesn’t believe in God. New York Times columnist Ross Douthat accepted the implicit challenge, responding to the second post in dialogic form and arguing that theism warrants further consideration.</p> <p>This in-person dialogue starts along similar lines, covering Douthat’s views on religion and theology, but then moves on to more earth-bound concerns, such as his stance on cats, The Wire vs The Sopranos, why Watership Down is the best modern novel for understanding politics, eating tofu before it was cool, journalism as a trade, why he’s open to weird ideas, the importance of Sam’s Club Republicans, the specter of a Buterlian Jihad, and more.</p> <p><a href= ""https://medium.com/conversations-with-tyler/ross-douthat-tyler-cowen-religion-catholicism-narrative-7721eb7b028b""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/douthatnyt"">Ross</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p> <p> </p>",https://ssl-static.libsyn.com/p/assets/5/5/1/4/5514a78b03b0c536/artworks-000403767432-467bp1-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/384935537-conversationswithtyler-tyler-cowen-ross-douthat-narrative-religion.mp3?dest-id=850607,False
79,Andy Weir on the Economics of Sci-Fi and Space,"<p>Before writing a single word of his new book Artemis, Andy Weir worked out the economics of a lunar colony. Without the economics, how could the story hew to the hard sci-fi style Weir cornered the market on with The Martian? And, more importantly, how else can Tyler find out much a Cantonese meal would run him on the moon?</p> <p>In addition to these important questions of lunar economics, Andy and Tyler talk about the technophobic trend in science fiction, private space efforts, seasteading, cryptocurrencies, the value of a human life, the outdated Outer Space Treaty, stories based on rebellion vs. cooperation, Heinlein, Asimov, Weir’s favorite episode of Star Trek, and the formula for finding someone else when stranded on a lonely planet.</p> <p><a href= ""https://medium.com/conversations-with-tyler/tyler-cowen-andy-weir-artemis-the-martian-7087b6873260""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/andyweirauthor"">Andy</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/3/f/f/4/3ff42359565f0626/artworks-000403771956-dbbyvh-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/372102434-conversationswithtyler-andy-weir-tyler-cowen-economics-sci-fi-space.mp3?dest-id=850607,False
80,Doug Irwin on US Trade Policy,"<p>Tyler thinks Douglas Irwin has just released the best history of American trade policy ever written. So for this conversation Tyler went easy on Doug, asking softball questions like: Have tariffs ever driven growth? What trade exceptions should there be for national security, or cultural reasons? In an era of low tariffs, what margins matter most for trade liberalization? Do investor arbitration panels override national sovereignty? And, what’s the connection between free trade and world peace?</p> <p>They also discuss the revolution as America’s Brexit, why NAFTA is an ‘effing great’ trade agreement, Jagdish Bhagwati’s key influence on Doug, the protectionist bent of the Boston Tea Party, the future of the WTO, Trump, China, the Chicago School, and what’s rotten in the state of New Hampshire.</p> <p><a href= ""https://medium.com/conversations-with-tyler/doug-irwin-tyler-cowen-clashing-over-commerce-a-history-of-us-trade-policy-29bc5fe3ad21""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/d_a_irwin"">Doug</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/3/e/a/9/3ea97c2249b5b0ca/artworks-000403772874-bra7dd-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/362473244-conversationswithtyler-doug-irwin-trade-policy.mp3?dest-id=850607,False
81,Sujatha Gidla on being an Ant amongst the Elephants (Live),"<p>Sujatha Gidla was an untouchable in India, but moved to the United States at the age of 26 and is now the first Indian woman to be employed as a conductor on the New York City Subway. In her memoir Ants Among Elephants, she explores the antiquities of her mother, her uncles, and other members of her family against modern India’s landscape. Through this book she redeemed the value of her family’s memories, understanding her family’s stories were not those of shame, but did reveal to the world the truth of India and its caste system.</p> <p>During her conversation with Tyler, they discuss the nature and persistence of caste, gender issues in India, her New York City lifestyle, religion, living in America versus living in India, Bob Dylan and Dalit music, American identity politics, the nature of Marxism, and why she left her job at the Bank of New York to become a New York City Subway conductor.</p> <p><a href= ""https://medium.com/conversations-with-tyler/sujatha-gidla-ants-among-elephants-tyler-cowen-bd11b423ba91""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/gidla_sujatha"">Sujatha</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/f/e/7/2/fe720ea75c465ddc/artworks-000403773672-fz949k-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/356124602-conversationswithtyler-sujatha-gidla-tyler-cowen.mp3?dest-id=850607,False
82,Steve Teles and Brink Lindsey on *The Captured Economy*,"<p>What happens when a liberal and a libertarian get together?  In the case of Steve Teles and Brink Lindsey, they write a book. And then Tyler separates them for a podcast interview about that book, prisoner’s dilemma style.</p> <p>How much inequality is due to bad policy? Is executive compensation to blame? How about higher education? And what’s the implicit theory of governance in Bojack Horseman? Tyler wants to know—and so do you.</p> <p><a href= ""https://medium.com/conversations-with-tyler/steve-teles-brink-lindsey-captured-economy-tyler-cowen-3290440f97a0""> Transcript and links</a></p> <p>Follow <a href= ""https://twitter.com/lindsey_brink"">Brink</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/b/5/5/f/b55fe4cad5b73aca/artworks-000403774419-hlpjuv-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/349625293-conversationswithtyler-teles-lindsey-captured-economy.mp3?dest-id=850607,False
83,"Mary Roach on Disgust, Death, and Danger (Live at Mason)","<p>Legal writing was never Mary Roach’s thing. She describes that short-lived stint as an inscrutable “bringing forth of multisyllabic words.” Instead, she’s forged a career by letting curiosity lead the way. The result has been a series of successful books — Grunt, Gulp, Spook, Stiff, and Bonk among them— that all reveal a specific sense of nonsensibility (and love for monosyllabic titles).</p> <p>She joins Tyler Cowen for a conversation covering the full range of her curiosity, including fear, acclimating to grossness, chatting with the dead, freezing one’s head, why bedpans can kill you, sex robots, Freud, thinking like an astronaut, the proper way to eat a fry, and why there’s a Medicare reimbursement code for maggots.</p> <p><a href= ""https://medium.com/conversations-with-tyler/mary-roach-books-gulp-grunt-tyler-cowen-950a03328a12""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/mary_roach"">Mary</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/c/0/1/a/c01abb27ad25ddaa/CWT-029-MaryRoach-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/347452192-conversationswithtyler-mary-roach-tyler-cowen.mp3?dest-id=850607,False
84,"Larry Summers on Macroeconomics, Mentorship, and Avoiding Complacency (Live)","<p>The economist, President Emeritus at Harvard University, and former Treasury Secretary joins Tyler to discuss innovation in higher education, Herman Melville, the Fed, Mexico, Russia, China, the Larry Summers production function, philanthropy and Larry’s table tennis adventure in the summer Jewish Olympics.</p> <p><a href= ""https://medium.com/conversations-with-tyler/tyler-cowen-larry-summers-blog-secular-stagnation-twitter-421a69ed84c8""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/lhsummers"">Larry</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/7/0/d/1/70d183ae99fb52ab/artworks-000403776378-gfkx5n-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/343216415-conversationswithtyler-28-larry-summers-on-macroeconomics-mentorship-and-avoiding-complacency.mp3?dest-id=850607,False
85,"Dave Barry on Humor, Writing, and Life as a Florida Man","<p>Though most know him first as a humor columnist, Dave Barry’s career has spanned many forms of media, including books, movies, TV, and music. Driving this relentless output, says Barry, is the constant worry he’ll find himself stuck in a rut — or worse — no longer funny. And do we even need professional comedians in an age where so many funny amateurs are readily available online?</p> <p>Tyler and Dave discuss all these topics and more, including the weirdness of Peter Pan, what makes Florida special, how it felt to teach Roger McQuinn a lick on the guitar, and why business writing is so terrible.</p> <p><a href= ""https://medium.com/conversations-with-tyler/tyler-cowen-dave-barry-books-blog-quotes-5ba317949bd8""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/rayadverb"">Dave</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/7/3/c/f/73cfbad18c0a83b0/artworks-000403777209-285px1-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/338114198-conversationswithtyler-dave-barry-cowen.mp3?dest-id=850607,False
86,"Dave Rubin on Digital Media, Crowdfunding, and Comedy (Live)","<p>Today many YouTube channels have more influence than traditional TV shows. This fact is not lost on Dave Rubin, who started his talk show career in traditional media, but soon decided to strike out on his own. He now hosts The Rubin Report, which has half a million subscribers on YouTube and is financially backed by its fans on Patreon.</p> <p>But the most important indicator of influence? All but one of Tyler’s law and literature class had heard of Dave before this taping.</p> <p>Recorded live at an event a few months ago, Dave and Tyler’s conversation covers all this and more, including what Dave learned from his year abroad in Israel and his pick for the most underrated Star Wars movie.</p> <p>Follow <a href=""https://twitter.com/rubinreport"">Dave</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>Check out the <a href=""rubinreport.com/about"">Rubin Report</a> here.</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p> <p> </p>",https://ssl-static.libsyn.com/p/assets/3/6/3/6/3636c2b524204970/artworks-000410295756-jwcgfb-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/335931374-conversationswithtyler-dave-rubin-cowen.mp3?dest-id=850607,False
87,"Atul Gawande on Priorities, Big and Small","<p>The surgeon, researcher, and celebrated writer joined Tyler for a conversation on why Watson will never diagnose your illness, what George Church’s narcolepsy teaches us about CRISPR, what’s missing in medical education, Michael Crichton’s cultural influence, Knausgård versus Ferrante, indie music, and the thing that makes Gawande “bawl like a baby.”</p> <p><a href= ""https://medium.com/conversations-with-tyler/atul-gawande-checklist-books-tyler-cowen-d8268b8dfe53""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/atul_gawande"">Atul</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p> <p> </p>",https://ssl-static.libsyn.com/p/assets/f/9/2/5/f9256dae78852c54/artworks-000417833556-dvbbvi-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/333856456-conversationswithtyler-atul-gawande-cowen.mp3?dest-id=850607,False
88,Ben Sasse on the Space between Nebraska and Neverland (Live at Mason),"<p>The US senator and former college president joined Tyler for a conversation on adolescence, adulthood, driving for Uber, loving Luther, hate-reading Rousseau, the decline of small towns, backpacking across Europe, America’s peculiar fondness for age-segregation, and why his latest book contains so little sex.</p> <p><a href= ""https://medium.com/conversations-with-tyler/ben-sasse-tyler-cowen-book-twitter-trump-cb5b4a435323""> Transcript and links</a></p> <p>Follow Ben Sasse the <a href= ""https://twitter.com/sensasse"">Senator</a></p> <p>Follow Ben Sasse the <a href= ""https://twitter.com/bensasse"">Dad</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/b/e/e/e/beee9259e2e37c9b/artworks-000403779093-skv99v-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/330518720-conversationswithtyler-ben-sasse-tyler-cowen.mp3?dest-id=850607,False
89,Edward Luce on The Retreat of Western Liberalism (Live),"<p>Edward Luce has a new book out about the rising crisis in Western liberalism, so naturally Tyler’s first question to him dealt with James II and William of Orange. <a href= ""https://soundcloud.com/tags/gloriousrevolution"">#gloriousrevolution</a></p> <p>In this bonus audio recorded at a Mercatus event last week, Tyler and Edward discuss the ideas in his book and more, including future paths of liberalism, whether the current populism is an Anglo-American phenomenon or not, Modi's India, whether Kubrick, Hitchcock, and John Lennon are overrated or underrated, and what it’s like to write speeches for Larry Summers.</p> <p>Follow <a href=""https://twitter.com/edwardgluce"">Edward</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p> <p> </p>",https://ssl-static.libsyn.com/p/assets/2/9/d/e/29de197cba057a68/artworks-000410298807-hbl3v7-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/329287475-conversationswithtyler-edward-luce-tyler-cowen.mp3?dest-id=850607,False
90,Jill Lepore on Traveling through Time,"<p>Is time like a line, a stretched out accordion, buried silos, or a flat circle? We concoct many ways to think about the relationship between the present and the past, but according to Jill Lepore one constant endures: “When you’re writing history, you’re always using your imagination.”</p> <p>The historian and New Yorker writer joins Tyler for a conversation on the Tea Party, Mary Pickford, Dickens in America, growing up watching TV (the horror), Steve Bannon’s 19th century visage, the importance of friendship, the subversiveness of Stuart Little, and much more.</p> <p><a href= ""https://medium.com/conversations-with-tyler/tyler-cowen-jill-lepore-wonder-woman-harvard-new-yorker-aafbd123f165""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/6/1/8/9/618967b4266349d8/artworks-000403846224-89iqqu-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/328003093-conversationswithtyler-jill-lepore-tyler-cowen-history.mp3?dest-id=850607,False
91,"Tyler Cowen and Steve Davies talk Theresa May, Brexit, and Europe (Live)","<p>The UK is holding a big election on June 8, so today we’re bringing you some bonus audio on that topic featuring Tyler and Steve Davies of the London-based Institute of Economic Affairs.</p> <p>They talk about how the general election could shape the terms of Brexit, how much further the EU and even the UK will splinter, the prospects for the European left-wing, and the populism underneath it all.</p> <p>Note: this was recorded at event in late April shortly after May called for the snap election in June. Got it?</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/d/8/a/a/d8aa67dbb32406fb/artworks-000410300814-aetd6y-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/326953726-conversationswithtyler-tyler-cowen-steve-davies-theresa-may-brexit-eu.mp3?dest-id=850607,False
92,"Raj Chetty on Teachers, Social Mobility, and How to Find Answers to Big Questions","<p>A high school teacher once told Raj Chetty he’d some day serve on the Federal Reserve Board. At the the time Raj thought the comment was silly, since he was busy working in the laboratory on staining techniques for electron microscopy and was set to become a biomedical scientist. About a decade later, however, and Chetty would become one of the youngest tenured economics professors at Harvard and would soon win both a John Bates Clark medal and a MacArthur “Genius” Fellowship. Now at Stanford, he’s one of the most-cited economists in the world.</p> <p>Raj’s conversation with Tyler spans that well-cited body of work and more, including social mobility, the value-add of kindergarten teachers, why corporations pay dividends, his love of Piano Guys, the most underrated US state, and why okra may have been the secret of his success.</p> <p><a href= ""https://medium.com/conversations-with-tyler/raj-chetty-tyler-cowen-inequality-mobility-american-dream-d5ea7f4742b1""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/3/5/b/a/35bab1528c02e183/CWT-23-RajChetty-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/324252697-conversationswithtyler-raj-chetty-cowen.mp3?dest-id=850607,False
93,"Garry Kasparov on AI, Chess, and the Future of Creativity","<p>The chess grandmaster, political activist, and author joins Tyler for a conversation on artificial intelligence, Russia, Putin, how education must change, favorite cities for chess, the most likely challenger to Magnus Carlsen, Tolstoy v. Dostoevsky, the benefits of pressure for performance, and why we should speed up our search for new frontiers and challenges.</p> <p><a href= ""https://medium.com/conversations-with-tyler/garry-kasparov-tyler-cowen-chess-iq-ai-putin-3bf28baf4dba""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/kasparov63"">Garry</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/9/2/0/6/92067ebf8fdbd28a/artworks-000404306748-lfi979-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/321907081-conversationswithtyler-garry-kasparov-ai.mp3?dest-id=850607,False
94,Patrick Collison has a Few Questions for Tyler (Live at Stripe),"<p>A few months ago, Tyler asked Patrick Collison, CEO of Stripe, to be on the show. Patrick agreed, but only under the condition that the be the one to do the interviewing. Thus, what follows is the conversation Patrick wanted to have with Tyler, not the one you wanted to have.</p> <p>Happily Patrick stayed true to the spirit of Conversations with Tyler, and their dialogue covers a wide range of topics including the the benefits of diverse monocultures, the state of macroeconomics, Donald Trump, the amazing economics faculty at GMU, Peter Thiel, Brian Eno, Thomas Schelling, why Twitter is underrated, and — most pressing of all — why Marginal Revolution is so strange looking.</p> <p><a href= ""https://medium.com/conversations-with-tyler/patrick-collison-stripe-podcast-tyler-cowen-books-3e43cfe42d10""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/patrickc"">Patrick</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/f/8/f/c/f8fccf0b69a52723/Collison-1x1-v2.jpg,https://traffic.libsyn.com/secure/cowenconvos/317327534-conversationswithtyler-patrick-collison-stripe-cowen.mp3?dest-id=850607,False
95,Malcolm Gladwell Wants to Make the World Safe for Mediocrity (Live at Mason),"<p>Journalist, author, and podcaster Malcolm Gladwell joins Tyler for a conversation on Joyce Gladwell, Caribbean identity, satire as a weapon, Daniel Ellsberg and Edward Snowden, Harvard’s under-theorized endowment, why early childhood intervention is overrated, long-distance running, and Malcolm’s happy risk-averse career going from one “fur-lined rat hole to the next.”</p> <p><a href= ""https://medium.com/conversations-with-tyler/malcolm-gladwell-podcast-outliers-tyler-cowen-3abdf99068ee""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/gladwell"">Malcolm</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/f/c/9/9/fc99e66935ffe780/Gladwell-1x1-v2.jpg,https://traffic.libsyn.com/secure/cowenconvos/312517078-conversationswithtyler-malcolm-gladwell-podcast.mp3?dest-id=850607,False
96,*The Complacent Class* with Katherine Mangu-Ward (Live at Mason),"<p>In this bonus episode, Editor-in-chief of Reason Katherine Mangu-Ward interviews Tyler about *The Complacent Class.* Make sure to listen all the way to the end for an answer Katherine describes as <a href= ""https://soundcloud.com/tags/PeakTyler"">#PeakTyler</a>.</p> <p>Follow <a href=""https://twitter.com/kmanguward"">Katherine</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/c/c/2/b/cc2b75b1eb967b4a/artworks-000212303573-4o0nn6-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/312129463-conversationswithtyler-the-complacent-class-with-katherine-mangu-ward.mp3?dest-id=850607,False
97,"Rabbi David Wolpe on Leadership, Religion, and Identity (Live at Sixth & I)","<p>Named one of the most influential Jewish thinkers of our time, Rabbi David Wolpe joins Tyler in a conversation on flawed leaders, Jewish identity in the modern world, the many portrayals of David, what’s missing in rabbinical training, playing chess on the Sabbath, Srugim, Hasidic philosophy, living in Israel and of course, the durability of creation.</p> <p><a href= ""https://medium.com/conversations-with-tyler/rabbi-david-wolpe-leaders-religion-israel-identity-7c159c2ed2d""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/rabbiwolpe"">Rabbi David</a> on Twitter</p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p> <p> </p>",https://ssl-static.libsyn.com/p/assets/e/6/1/5/e615d6a181ea5f78/CWT-019-Wolpe-libsyn.jpg,https://traffic.libsyn.com/secure/cowenconvos/307852921-conversationswithtyler-rabbi-david-wolpe-on-leadership-religion.mp3?dest-id=850607,False
98,Chef Mark Miller on Food as the Ultimate Intellectual Exploration,"<p>Mark Miller is often called the founder of modern southwestern cuisine, but his unique anthropological approach to food has led him to explore cuisines in over 100 countries around the world. He joins Tyler for a conversation on all that he’s learned along the way, including his pick for the most underrated chili pepper, palate coaching, the best food cities in Asia, Mexico, and Europe, the problems with sous-vide, mezcal versus tequila, the decline of food brands, why Michelin guide is overrated, how to do fast food well, and why the next hipster food trend should be about corn.</p> <p><a href= ""https://medium.com/conversations-with-tyler/mark-miller-chef-chez-panisse-taco-chile-aba3c579e3c2""> Transcript and links</a></p> <p>Follow <a href=""https://twitter.com/tylercowen"">Tyler</a> on Twitter</p> <p>More CWT goodness:</p> <p><a href=""http://www.facebook.com/cowenconvos/"">Facebook</a></p> <p><a href=""http://www.twitter.com/cowenconvos"">Twitter</a></p> <p><a href= ""https://www.instagram.com/cowenconvos/"">Instagram</a></p> <p><a href=""http://www.mercatus.org/newsletters"">Email</a></p>",https://ssl-static.libsyn.com/p/assets/8/9/1/1/8911785b2a4f63b9/artworks-000404278707-rg10mu-original.jpg,https://traffic.libsyn.com/secure/cowenconvos/304414814-conversationswithtyler-chef-mark-miller-red-sage.mp3?dest-id=850607,False
